daynight_N,lat,lon,fire_weather_index,pressure_mean,wind_direction_mean,wind_direction_std,solar_radiation_mean,dewpoint_mean,cloud_cover_mean,evapotranspiration_total,humidity_min,temp_mean,temp_range,wind_speed_max,frp
0.0,21.82735,92.28773,7.118172222222222,991.525,200.75,61.86830771889595,254.75,20.5625,46.458333333333336,5.609999999999999,24.0,29.741666666666664,17.199999999999996,14.8,15.12
0.0,8.43814,0.79022,8.546765873015874,957.2,172.5,86.33317245802257,239.875,7.691666666666666,9.458333333333334,5.4,20.0,25.27916666666667,14.200000000000005,11.8,3.99
0.0,6.15263,30.29324,11.62762335526316,954.725,132.29166666666666,150.0592880516083,227.125,11.320833333333333,68.45833333333333,5.73,18.0,29.7375,13.800000000000004,12.6,112.78
0.0,-20.90876,136.51562,63.03761994949495,989.8625,152.33333333333334,5.120763831912405,314.5416666666667,-3.4791666666666665,33.791666666666664,11.420000000000002,10.0,26.508333333333336,15.9,31.3,5.29
0.0,-20.44048,129.7827,35.86631944444445,973.7,161.125,88.66571702185688,323.0833333333333,-1.129166666666667,0.875,7.48,5.0,30.416666666666668,18.8,14.7,10.16
1.0,55.52882,-101.55714,7.209180555555556,970.3375,129.625,110.50784757201636,192.66666666666663,7.833333333333333,46.083333333333336,3.4700000000000006,29.0,16.150000000000002,15.400000000000002,20.9,11.41
0.0,8.20535,20.46112,22.53179487179487,960.9458333333332,54.375,66.78061875774038,255.0833333333333,3.4625,75.83333333333333,7.19,12.0,28.266666666666666,15.1,13.5,4.74
0.0,-11.619,27.96164,7.842337164750956,893.6041666666666,123.79166666666669,13.635062543147924,234.4583333333333,5.770833333333333,0.0,4.82,28.0,18.14583333333333,12.4,17.8,12.11
1.0,-6.1411,-43.82423,1.7644322916666668,981.7916666666666,122.75,105.2573235773486,171.0,21.816666666666663,98.79166666666669,3.0,69.0,24.2375,7.099999999999998,8.1,1.92
0.0,-29.76419,152.78183,6.123589616402117,1002.7416666666668,231.54166666666663,78.72472036928568,182.91666666666663,4.520833333333333,11.958333333333334,3.45,20.0,15.408333333333331,15.900000000000002,12.8,10.05
0.0,57.15125,73.35841,15.362615740740742,1016.9916666666668,226.7083333333333,10.632023822187174,269.1666666666667,-4.029166666666667,19.041666666666668,6.32,17.0,16.675,17.0,20.0,22.34
0.0,6.68432,-72.18849,0.6715661764705885,805.7791666666668,149.54166666666666,105.77727353842236,185.41666666666663,13.887499999999998,89.125,2.71,84.0,15.675000000000002,3.4000000000000004,9.2,3.31
0.0,-28.89598,-55.90211,8.718705357142856,1003.8083333333334,96.375,20.9797769689448,290.125,18.679166666666664,3.2916666666666665,6.52,34.0,29.4125,12.4,17.0,79.77
0.0,14.22091,-13.97947,8.502000385802473,1004.8791666666666,183.75,90.71532854668683,239.8333333333333,17.541666666666668,34.916666666666664,5.69,26.0,30.287500000000005,12.8,11.4,3.78
0.0,34.55589,47.52445,28.173813657407408,861.4458333333333,176.95833333333334,92.08984705468652,303.25,-0.3499999999999999,7.083333333333333,7.55,8.0,32.770833333333336,13.9,22.9,17.02
0.0,8.4917,21.80853,27.48716666666666,942.7625,165.95833333333334,67.7535233811169,258.25,3.475,76.95833333333333,7.17,9.0,31.899999999999995,15.400000000000002,14.7,25.92
0.0,-11.06724,21.271,21.421189236111104,892.9416666666666,137.91666666666666,17.58767718855702,258.125,-0.2125,25.541666666666668,6.84,13.0,22.429166666666664,14.8,21.4,4.11
0.0,-15.92778,130.34573,25.33142708333333,997.6333333333332,125.58333333333331,19.94558569931926,253.66666666666663,8.454166666666667,26.166666666666668,8.45,19.0,28.704166666666666,12.6,24.2,29.57
1.0,-17.64858,132.09154,24.50764705882353,986.1083333333332,118.58333333333331,59.83931028642924,255.41666666666663,9.2125,32.416666666666664,8.68,16.0,34.15,14.400000000000002,18.8,0.72
0.0,58.44423,-118.3037,3.527552517361111,963.7041666666668,171.20833333333334,33.57327703033404,142.375,4.345833333333333,74.5,2.78,39.0,14.045833333333334,13.4,14.5,114.79
0.0,-9.9532,-63.56141,2.198212788259958,992.1583333333334,112.95833333333331,89.22932961694204,245.16666666666663,23.27916666666667,75.08333333333333,4.540000000000001,52.0,27.933333333333334,9.599999999999998,7.3,2.71
1.0,6.61647,23.49577,26.189119791666663,934.5500000000002,94.16666666666669,93.07150775374576,238.16666666666663,1.4166666666666667,97.54166666666669,6.72,9.0,29.1125,14.6,16.2,1.31
0.0,-4.09853,-52.12668,6.585684393274853,982.3958333333334,41.0,9.260129588726068,283.875,20.2875,55.0,5.8100000000000005,37.0,28.304166666666664,10.299999999999995,11.9,8.62
0.0,11.70887,7.19319,17.871592881944444,939.25,82.625,16.456539986684117,249.66666666666663,1.7083333333333333,22.75,6.49,15.0,23.02916666666667,12.4,20.3,16.0
1.0,59.29086,-113.52324,7.607208333333333,985.6875,122.125,23.408176100100867,304.0416666666667,7.491666666666667,6.5,5.26,24.0,18.25,12.500000000000002,12.9,8.07
0.0,-7.87601,21.96728,22.674464285714286,912.5416666666666,130.83333333333334,20.446406910642164,240.75,2.120833333333333,43.41666666666666,7.0,13.0,25.96666666666667,15.4,16.9,22.99
0.0,-16.65086,25.35532,9.884435763888888,908.0333333333332,190.375,23.335974552894367,222.375,-1.75,0.0,4.6000000000000005,13.0,19.570833333333333,15.1,9.0,3.8
0.0,-15.07178,-65.0672,11.4291216563786,989.6083333333332,243.5833333333333,135.7003183079866,294.0,19.070833333333336,38.91666666666666,7.27,26.0,31.991666666666664,14.6,13.4,10.58
0.0,55.22605,-106.34881,12.013535879629629,964.3833333333332,208.66666666666663,84.67913294050403,267.75,5.433333333333333,19.20833333333333,5.29,23.0,18.566666666666663,15.5,24.8,62.82
0.0,-31.73658,115.94545,5.182254728132388,1015.2208333333334,90.625,13.813678305698788,221.125,8.6,0.0,3.86,46.0,16.041666666666668,11.2,19.2,15.68
0.0,55.8835,-94.342,4.795490740740741,995.6916666666666,238.625,61.76690895347336,315.6666666666667,7.504166666666666,5.583333333333333,5.300000000000001,29.0,18.058333333333334,14.8,11.6,103.33
0.0,16.47805,105.006,10.845641762452107,991.8333333333334,70.08333333333333,13.96697493693208,258.375,15.345833333333331,0.2916666666666667,5.65,28.0,25.229166666666668,15.099999999999998,18.2,18.39
0.0,-0.24882,17.69151,2.885767431972789,974.6708333333332,306.4166666666667,23.79060855790696,284.8333333333333,22.441666666666663,56.91666666666666,5.22,48.0,27.258333333333336,10.5,7.7,6.57
0.0,-15.78241,-65.49438,5.33719056372549,989.9166666666666,178.83333333333334,133.87110301413904,231.375,20.17083333333333,35.041666666666664,5.120000000000001,33.0,30.691666666666663,11.900000000000002,11.5,18.03
0.0,32.18377,-88.2234,2.451904296875,1019.6791666666668,233.9583333333333,147.18539306111717,157.375,1.2125,5.541666666666667,2.4000000000000004,47.0,9.3375,8.0,15.8,5.52
1.0,-19.1739,124.44706,51.14911892361112,992.8041666666668,163.25,14.939461168328664,301.4583333333333,2.8791666666666664,72.91666666666667,10.91,11.0,32.45416666666667,15.0,28.1,10.03
0.0,9.73942,3.96236,13.58403273809524,979.1291666666666,138.5,81.16546884810889,257.7083333333333,6.566666666666666,3.625,6.02,13.0,27.950000000000003,14.5,11.3,8.0
1.0,8.77745,20.4513,19.795972222222225,961.6208333333334,51.583333333333336,21.7138908433186,255.4583333333333,0.8666666666666667,58.66666666666666,6.789999999999999,13.0,25.820833333333336,14.599999999999998,16.5,0.55
1.0,-19.4565,139.45871,24.29202205882353,977.2416666666668,256.7083333333333,75.52785312202526,322.125,15.666666666666666,22.08333333333333,8.98,16.0,35.18333333333333,15.9,26.3,6.16
0.0,61.28989,-111.39536,9.011031249999998,979.3291666666668,138.375,9.150648884095595,277.9583333333333,9.333333333333334,37.875,5.539999999999999,29.0,20.2875,10.8,17.6,21.74
0.0,18.23335,96.38116,11.856374999999996,991.2999999999998,197.3333333333333,55.548527333214594,259.75,15.675,16.625,6.25,19.0,29.274999999999995,17.299999999999997,14.5,12.93
1.0,59.70914,135.78093,4.755246913580248,987.7083333333334,133.25,12.859011107650025,261.6666666666667,6.358333333333333,6.708333333333333,4.42,35.0,16.533333333333335,11.3,12.5,3.44
0.0,-17.62379,130.36252,29.49361607142857,976.0166666666664,91.66666666666669,38.78430381252476,286.9166666666667,3.9,0.5416666666666666,8.329999999999998,13.0,26.175,13.9,22.3,48.48
1.0,-16.12627,126.69606,48.59871031746031,965.2208333333332,93.83333333333331,27.3932270623395,297.375,7.599999999999999,64.95833333333333,11.080000000000002,13.0,32.65833333333333,14.4,29.7,15.08
1.0,4.52768,-60.63692,9.072282529239764,894.6833333333334,41.41666666666666,24.86114214771496,263.625,14.554166666666664,55.958333333333336,5.210000000000001,37.0,22.15833333333333,10.6,20.0,0.75
0.0,-14.81723,49.75602,2.585035365226338,943.8624999999998,159.875,119.6635256667628,271.3333333333333,17.795833333333334,71.33333333333333,4.640000000000001,53.0,21.95416666666667,12.5,13.1,3.0
0.0,9.24619,19.43884,7.046463675213676,966.8166666666666,196.4583333333333,79.58589655558048,231.25,14.891666666666666,46.083333333333336,5.28,25.0,29.391666666666666,14.300000000000004,9.4,37.82
0.0,31.03328,-95.71297,9.398911706349208,1016.2083333333334,13.666666666666666,4.543004390146336,216.8333333333333,10.0375,86.41666666666667,4.74,34.0,20.570833333333333,8.0,21.3,1.66
0.0,-19.94326,129.49727,58.92393904320989,970.5208333333334,99.33333333333331,20.36063740543393,318.8333333333333,-2.0,48.5,10.52,8.0,30.14583333333333,15.5,30.9,13.31
0.0,-10.78064,27.52337,16.412613636363638,897.4124999999999,132.29166666666666,12.286439566539292,242.125,6.275000000000001,3.75,6.129999999999999,21.0,21.933333333333334,12.9,24.0,23.47
0.0,7.1393,-10.1827,2.328160365226338,988.0083333333332,202.7083333333333,103.73944892801816,212.66666666666663,22.058333333333334,97.0,3.94,53.0,25.291666666666668,10.6,8.9,8.7
0.0,26.44403,95.31867,3.1949999999999994,867.9625000000001,277.7916666666667,26.210651725756243,294.625,9.7375,4.875,4.949999999999999,30.0,18.6,11.9,8.9,13.83
0.0,-10.18559,27.17995,18.552265625,912.9916666666668,154.29166666666666,24.99913192937351,257.2916666666667,3.741666666666666,37.458333333333336,6.44,11.0,27.10833333333333,17.800000000000004,11.8,14.73
0.0,-17.61786,23.2519,22.87690183080808,904.7125,207.16666666666663,95.09892510199867,257.125,-0.9458333333333334,22.08333333333333,6.800000000000001,10.0,26.854166666666668,18.8,20.1,9.87
0.0,-18.53586,44.2903,4.197585784313725,1012.525,163.75,92.67697035042382,200.625,17.3875,0.7083333333333334,3.61,33.0,23.05,14.5,14.0,3.2
0.0,60.0728,-120.6472,6.107711640211642,939.9541666666668,216.8333333333333,73.61253667382721,289.7083333333333,-3.0416666666666665,20.666666666666668,4.9,20.0,12.966666666666669,15.900000000000002,17.1,21.62
0.0,7.45157,-7.27757,3.503541666666667,977.2624999999998,201.3333333333333,38.26842330462835,234.4583333333333,22.825,98.625,4.3100000000000005,55.0,26.8,10.099999999999998,13.8,2.1
0.0,56.63538,-101.91147,3.4473541666666674,970.525,194.54166666666663,99.88242219674537,309.6666666666667,4.479166666666667,27.5,4.58,34.0,14.070833333333336,12.5,12.0,8.16
0.0,-27.63159,-61.29295,8.734126420454546,1001.8833333333332,39.708333333333336,12.421349787988245,126.70833333333331,14.908333333333331,51.833333333333336,4.07,43.0,24.45833333333333,6.600000000000001,19.5,9.0
0.0,-12.06884,21.65201,6.19876674107143,898.2125,159.58333333333334,19.14400834610024,237.3333333333333,5.258333333333333,0.0,4.85,27.0,19.52916666666667,16.4,11.6,10.1
0.0,13.62923,-9.66064,11.705069444444444,980.6083333333332,93.20833333333331,91.3678367765278,240.29166666666663,7.129166666666666,7.041666666666667,6.279999999999999,20.0,27.3625,17.6,11.8,12.22
0.0,2.8553,20.85291,4.922073863636364,966.9333333333334,188.4583333333333,70.83724253918666,269.7083333333333,14.308333333333332,92.45833333333331,5.3500000000000005,21.0,27.825,17.200000000000003,7.5,2.05
0.0,-19.71233,143.94014,22.054828703703706,927.2916666666666,107.04166666666669,60.130052917729,341.2916666666667,6.479166666666667,56.79166666666666,8.0,14.0,25.14166666666667,17.1,20.0,8.79
0.0,9.39848,-11.33297,5.96751341540404,964.2374999999998,240.3333333333333,14.455871548344025,222.7083333333333,19.316666666666663,64.66666666666667,4.65,43.0,25.59583333333333,11.0,16.1,77.17
0.0,-24.13745,-59.46233,24.11950828853046,990.2708333333334,44.75,68.36681090509731,309.7916666666667,20.429166666666664,15.833333333333334,9.62,30.0,32.90833333333333,12.4,30.4,33.61
1.0,65.64394,-115.54833,3.4435274943310654,961.8666666666668,218.875,114.82098839062482,166.41666666666666,10.1625,75.54166666666667,2.45,48.0,14.954166666666666,8.2,17.0,1.39
1.0,-12.70796,28.00357,16.571647135416665,880.6916666666666,102.04166666666669,22.60066217073198,282.1666666666667,3.520833333333333,0.0,6.69,15.0,23.524999999999995,14.5,16.1,1.7
0.0,-15.84859,15.85637,39.14283854166666,879.85,237.0,64.92752369629795,339.2916666666667,3.445833333333333,2.1666666666666665,8.27,7.0,28.85,17.799999999999997,19.8,11.58
1.0,28.92342,81.48487,5.099340277777777,911.3666666666668,151.08333333333334,127.61462712226822,285.4166666666667,12.266666666666666,9.291666666666666,5.720000000000001,26.0,25.675,10.7,11.4,1.54
1.0,6.738,23.5125,25.45227182539683,930.3916666666664,42.458333333333336,17.46181349561252,250.29166666666663,2.391666666666667,68.625,7.53,13.0,26.758333333333336,14.0,16.1,2.36
0.0,-14.56064,20.87555,42.68605516975309,879.3208333333333,100.95833333333331,20.16696797295573,279.625,-1.5666666666666669,46.16666666666666,8.24,8.0,26.320833333333336,14.800000000000004,21.4,39.53
0.0,-8.59464,-61.42845,5.342968750000001,998.15,107.66666666666669,62.28474041760862,243.16666666666663,16.391666666666666,16.5,4.71,35.0,24.425,13.8,11.1,8.14
0.0,54.83765,-116.25681,5.110858410493827,908.65,123.29166666666669,41.287083499429805,320.2916666666667,0.225,4.083333333333333,5.05,26.0,12.445833333333333,14.4,14.4,76.64
0.0,-3.20426,24.5485,4.255483630952381,949.6708333333332,168.83333333333334,137.61318573773696,238.4583333333333,18.48333333333333,47.66666666666666,4.87,34.0,27.64583333333333,14.2,9.7,8.89
0.0,-9.30809,28.02824,41.26867283950617,857.6791666666668,156.04166666666666,38.24643683476352,273.6666666666667,2.9625,7.666666666666667,7.6,8.0,25.166666666666668,12.2,25.4,39.04
0.0,-18.8506,-41.64719,17.148489583333337,975.1958333333332,75.95833333333333,12.830559765220256,335.875,16.191666666666666,7.166666666666667,8.219999999999999,19.0,31.90416666666667,15.5,19.6,8.08
0.0,-18.91695,23.46155,24.791984508547007,908.1041666666666,61.16666666666666,91.76176884859086,280.875,3.5416666666666665,39.16666666666666,7.649999999999999,12.0,29.54583333333333,15.299999999999995,17.7,18.42
0.0,-3.42962,16.58227,3.481806841563786,962.3208333333332,256.3333333333333,21.28118626601649,214.25,19.716666666666665,71.58333333333333,3.9,53.0,24.47083333333333,8.599999999999998,11.0,15.52
0.0,13.39439,-9.73859,26.16170138888889,982.8624999999998,164.125,121.55393607366238,271.9583333333333,4.654166666666666,55.583333333333336,7.62,9.0,33.291666666666664,17.1,20.8,5.71
0.0,-18.87958,-53.08349,14.76261135057471,938.4875,144.25,148.771707099614,216.54166666666663,11.75,24.375,6.69,28.0,26.975,10.4,21.9,19.37
0.0,36.48854,3.57002,73.36646122685188,965.6375,183.3333333333333,84.0851090000813,271.625,6.529166666666666,36.0,9.14,5.0,35.20416666666667,18.2,26.0,17.14
0.0,58.50817,-118.12513,5.216537571225071,958.3833333333332,165.875,19.778592172683407,146.0,7.445833333333333,55.083333333333336,3.14,38.0,16.395833333333332,13.500000000000002,16.6,230.15
0.0,-22.2041,131.28952,52.71522569444445,949.2125,108.66666666666669,10.390968300510892,312.6666666666667,-5.145833333333333,11.041666666666666,9.54,9.0,22.791666666666668,13.8,29.9,10.93
0.0,23.63501,104.81073,8.325541187739463,878.75,168.83333333333334,76.29966506406754,279.75,10.991666666666667,4.541666666666667,5.63,28.0,21.23333333333333,14.7,22.3,6.97
1.0,-22.03041,-56.61741,4.315362332818929,983.35,45.54166666666666,56.18568854452371,211.9583333333333,20.641666666666666,23.25,4.07,53.0,25.904166666666665,9.1,12.2,2.49
0.0,-9.33367,-51.78725,5.354301215277778,977.0791666666668,58.083333333333336,26.196241248613426,224.91666666666663,17.6375,8.666666666666666,4.96,35.0,27.037500000000005,14.200000000000005,11.9,189.11
0.0,-26.95611,24.51147,20.14580128205128,873.5333333333333,134.29166666666666,123.4903772117038,261.4583333333333,9.933333333333334,96.33333333333331,5.85,12.0,22.5125,15.2,20.6,88.22
0.0,55.87376,-124.67039,2.3869707661290325,871.2624999999999,143.625,76.51460236451602,317.1666666666667,8.524999999999999,10.916666666666666,5.01,30.0,17.8125,15.2,8.0,6.11
0.0,-13.4607,-63.26701,4.972688029661016,991.9708333333334,34.041666666666664,51.13338697845948,187.375,22.04583333333333,93.0,4.09,58.0,27.3875,8.3,15.9,20.08
0.0,-12.63175,134.54756,9.383680555555555,1009.3666666666668,96.41666666666669,35.510464029009185,240.8333333333333,17.533333333333335,64.25,5.4,26.0,27.025,13.6,14.6,10.34
0.0,-12.16266,17.80998,25.89977272727273,867.1750000000001,100.125,40.82412736360693,271.4583333333333,-1.05,12.625,7.24,10.0,24.9,19.700000000000003,15.7,14.69
0.0,10.4164,31.80995,14.618241421568628,963.5041666666666,171.70833333333334,105.54520325697212,245.7083333333333,10.65,45.0,6.449999999999999,16.0,32.37916666666667,13.499999999999996,10.4,3.61
0.0,7.04854,-66.27326,4.766879528985507,987.7374999999998,87.08333333333333,42.2255024310612,222.66666666666663,17.658333333333335,38.04166666666666,4.23,45.0,23.64166666666667,11.5,14.1,3.45
0.0,-6.85956,22.67109,2.7904586988304088,925.8875000000002,180.125,107.39347920148596,197.9583333333333,15.808333333333332,56.208333333333336,3.65,37.0,22.78333333333333,13.0,7.6,19.9
0.0,32.24645,-85.5086,2.623786848072562,1012.4708333333332,143.375,22.27444817872413,244.41666666666663,7.858333333333334,46.29166666666666,3.9,48.0,14.391666666666666,16.2,13.0,11.28
0.0,-3.3426,-42.45913,15.491413194444444,998.425,63.04166666666666,23.606989019261977,257.9583333333333,21.558333333333334,28.625,6.65,34.0,30.129166666666663,11.300000000000004,23.2,8.79
0.0,-11.00476,26.54804,8.721394412878787,870.1083333333332,155.29166666666666,24.53650200325131,243.79166666666663,1.6791666666666665,39.833333333333336,5.25,21.0,19.4875,14.0,14.0,6.39
0.0,-16.87349,-64.69179,18.71181781045752,984.6541666666668,313.9166666666667,20.35500893856077,295.2916666666667,17.379166666666666,34.291666666666664,7.63,16.0,32.40416666666667,16.900000000000002,18.3,52.42
0.0,-12.33662,26.2036,7.573528645833334,879.2916666666666,150.29166666666666,75.2681202804717,250.41666666666663,2.8000000000000003,0.0,4.79,15.0,20.02916666666667,19.0,10.0,8.37
0.0,-15.7442,23.90981,29.04800031565657,896.7166666666667,82.16666666666667,19.720265943665385,264.375,-0.0958333333333333,0.2083333333333333,7.489999999999999,10.0,26.804166666666664,17.8,17.1,22.18
0.0,-19.59142,135.2435,59.9375,993.6749999999998,133.79166666666666,6.993920971497716,275.7083333333333,-6.666666666666667,63.583333333333336,10.240000000000002,9.0,25.0,14.4,27.5,14.74
0.0,40.18787,67.49102,17.70556640625,902.4791666666666,31.95833333333333,17.113540366881686,317.125,4.158333333333334,0.0,7.689999999999999,15.0,27.979166666666668,11.299999999999995,16.1,11.57
0.0,-10.19888,16.38616,14.95242387820513,898.4833333333335,146.125,60.4402683785129,259.8333333333333,1.7875,4.791666666666667,5.890000000000001,12.0,22.8125,19.3,13.4,8.93
0.0,46.34975,-96.29751,11.767795138888888,976.1333333333332,168.625,18.84987289965992,276.8333333333333,9.504166666666668,38.79166666666666,6.98,31.0,23.78333333333333,12.400000000000002,22.7,33.99
0.0,-6.93251,21.27003,4.888511574074074,934.2541666666666,293.6666666666667,92.65197725299168,240.54166666666663,18.204166666666666,55.958333333333336,4.91,44.0,26.1625,11.299999999999995,12.2,5.75
0.0,5.3853,-61.30369,4.20925,903.9458333333332,24.666666666666668,9.245118832239108,247.2083333333333,15.800000000000002,73.66666666666667,4.17,59.0,19.866666666666667,8.7,16.8,13.94
0.0,9.54532,12.04442,9.515344907407409,993.6083333333332,141.33333333333334,128.2567953582014,231.8333333333333,6.679166666666667,40.16666666666666,5.18,14.0,29.995833333333334,15.2,10.9,3.11
0.0,4.55878,21.45943,14.57961226851852,944.0458333333332,134.125,54.25043202592953,242.5833333333333,11.270833333333334,63.958333333333336,6.59,17.0,31.85833333333333,13.5,12.9,12.84
0.0,5.42296,-65.98151,1.317335431134259,997.5291666666668,188.4583333333333,92.4193248039728,262.1666666666667,22.291666666666668,67.25,4.66,47.0,26.67083333333333,10.0,7.2,20.1
1.0,-18.38618,142.47278,24.91534939236111,998.0625,96.08333333333331,25.620494183801807,305.8333333333333,6.2375,5.833333333333333,8.12,15.0,27.195833333333336,14.300000000000004,23.1,5.89
0.0,8.23877,19.87763,13.61082899305555,965.4458333333332,56.41666666666666,66.51623653080668,251.79166666666663,4.3375,55.04166666666666,6.12,15.0,25.683333333333326,14.9,11.3,130.88
0.0,8.71156,-8.92404,11.05063961988304,935.9083333333332,72.29166666666667,18.01961701097507,243.625,5.870833333333335,15.5,5.73,18.0,23.08333333333333,16.1,11.5,3.08
0.0,5.97134,25.83185,39.92177854938272,941.1875,41.66666666666666,12.578641509408804,280.25,-0.5,95.70833333333331,8.4,8.0,28.791666666666668,14.7,16.1,15.41
0.0,-15.7005,19.58978,27.89325086805556,879.1124999999998,62.333333333333336,19.165217336507183,277.3333333333333,1.1041666666666667,47.625,7.91,11.0,28.137500000000003,16.599999999999998,18.6,8.3
0.0,-28.51549,148.06506,22.466315789473686,995.6041666666666,87.75,51.24146270355678,324.5416666666667,13.225,70.29166666666667,9.18,18.0,33.6,14.3,24.3,8.17
0.0,-2.99956,30.42807,3.0216310060060056,868.1041666666666,179.29166666666666,25.10723528963093,229.0833333333333,10.862500000000002,24.45833333333333,3.97,36.0,18.89583333333333,15.3,11.0,26.48
0.0,-10.94242,33.45716,14.127284356725143,888.7791666666667,134.45833333333334,58.14635211162338,273.125,8.541666666666666,74.79166666666667,7.110000000000001,18.0,28.316666666666663,16.799999999999997,22.1,13.06
1.0,58.31525,-118.23283,11.042123842592591,955.0166666666668,234.7083333333333,33.46575260205905,173.58333333333334,3.5583333333333336,18.375,4.17,20.0,17.245833333333334,14.0,20.7,8.35
0.0,10.21073,-9.2975,13.47927777777778,963.9833333333332,93.45833333333331,116.6090259394853,251.7083333333333,5.620833333333334,38.375,5.96,14.0,25.3,16.799999999999997,14.0,5.72
0.0,59.67783,131.25737,6.600787037037037,967.3208333333332,192.41666666666663,64.51673986045965,321.625,11.404166666666669,28.0,6.0,20.0,25.829166666666666,16.6,7.2,10.85
0.0,3.71421,-66.78291,1.5019916142557652,992.6,142.45833333333334,78.87224858733407,284.7916666666667,22.15416666666667,52.16666666666666,5.1,52.0,26.83333333333333,10.1,5.7,12.35
0.0,-25.94923,132.5126,44.714621913580245,946.975,179.04166666666666,121.24165922056476,307.4166666666667,0.625,73.79166666666667,9.1,8.0,31.729166666666668,13.599999999999998,30.1,12.11
0.0,8.20949,32.09485,24.133958333333336,964.1708333333332,36.458333333333336,66.9128657077413,230.66666666666663,7.604166666666667,50.75,7.64,15.0,31.825,13.6,18.8,75.95
1.0,50.63342,-90.0807,14.84315329218107,969.6458333333334,198.16666666666663,13.566707616645814,331.7916666666667,11.1,33.083333333333336,7.91,26.0,25.391666666666666,14.9,20.9,2.77
0.0,-17.74329,20.49543,17.96954326923077,900.6541666666666,126.875,8.373134120507087,213.29166666666663,-6.275000000000001,18.916666666666668,5.55,12.0,18.004166666666666,14.6,16.6,19.62
0.0,-18.97779,19.8306,40.34233940972222,887.5583333333334,91.375,22.13935504179529,274.9583333333333,-3.579166666666666,10.375,7.85,7.0,26.941666666666663,17.900000000000002,15.2,19.42
0.0,-16.46061,38.76656,5.682586206896552,1004.5791666666668,170.70833333333334,73.5053734808249,252.54166666666663,17.445833333333336,18.375,4.869999999999999,28.0,23.883333333333336,13.2,16.5,33.1
0.0,7.86953,33.24276,47.17166666666667,962.1083333333332,265.5833333333333,119.5065955873938,294.7916666666667,-0.5708333333333334,90.75,7.399999999999999,4.0,32.1625,14.799999999999995,10.1,36.04
0.0,-12.04667,31.42184,9.28662109375,848.1166666666667,118.04166666666669,10.402240009835488,279.5833333333333,7.1375,3.9166666666666665,5.87,31.0,19.95,10.2,19.5,1.93
0.0,-13.82922,134.45123,10.371450892857144,1011.55,138.375,23.76589380463805,249.0,1.3541666666666667,20.33333333333333,5.609999999999999,27.0,17.175,10.6,26.8,4.17
0.0,-8.37286,35.47797,9.958273358585856,817.4708333333333,128.625,11.85261047195933,330.8333333333333,8.762500000000001,11.208333333333334,5.67,32.0,16.841666666666665,11.0,26.5,10.83
0.0,-15.20485,27.16353,10.29858149509804,892.0291666666666,95.41666666666669,26.201012491038504,276.75,0.5166666666666667,0.0,5.59,16.0,19.004166666666663,15.8,14.0,12.83
0.0,-18.90351,34.77388,15.707540760869565,985.3541666666666,145.875,141.84390261246105,265.2083333333333,14.4625,0.0,6.44,22.0,27.291666666666668,15.4,19.0,47.33
0.0,-9.31537,37.39961,7.488450520833331,967.3208333333332,92.41666666666669,16.152700152674853,196.5,16.554166666666667,54.708333333333336,4.63,35.0,25.462499999999995,11.7,14.8,10.19
0.0,33.65899,73.12297,5.933049568965517,946.025,74.125,68.24668032219589,268.7083333333333,17.64166666666667,9.375,5.9,28.0,30.8625,13.000000000000004,12.2,14.35
0.0,-13.07437,25.20975,6.821784420289855,884.0625,109.83333333333331,85.73586699211066,236.66666666666663,5.5375000000000005,0.0833333333333333,4.77,22.0,20.08333333333333,16.2,14.5,8.38
0.0,13.58982,-86.81264,6.043624614197532,937.8583333333336,186.66666666666663,71.90599573208219,280.6666666666667,17.758333333333333,53.29166666666666,5.58,26.0,26.479166666666668,14.299999999999995,21.3,17.08
0.0,-9.57855,31.33894,8.687748579545454,849.4291666666667,95.20833333333331,28.397445845631182,293.4583333333333,7.229166666666667,12.0,5.98,21.0,21.9375,15.7,14.0,11.86
0.0,7.79036,19.06148,7.669815340909093,962.2833333333332,144.375,131.4368709368367,245.3333333333333,10.6375,40.5,5.130000000000001,21.0,23.9625,16.4,9.1,5.37
0.0,-8.84509,36.59935,8.940811011904762,910.1958333333332,94.66666666666669,28.943431417546577,302.2916666666667,11.908333333333331,43.458333333333336,6.41,27.0,23.729166666666668,14.5,18.6,13.36
0.0,-2.08683,-45.6059,6.837327112268517,1005.8708333333334,48.66666666666666,9.564111156935716,255.41666666666663,22.23333333333333,16.708333333333332,5.43,47.0,28.241666666666664,10.1,17.2,4.4
0.0,-21.00404,140.00992,63.712729166666655,972.0666666666666,169.375,106.98318111584956,368.875,-4.345833333333334,10.875,9.75,4.0,34.72083333333333,15.900000000000002,21.6,22.47
0.0,-12.41515,29.89589,20.756418788580245,886.8458333333334,107.25,11.885740756609716,304.0,8.679166666666667,2.208333333333333,8.17,17.0,28.42083333333333,14.5,20.6,9.58
0.0,7.49962,13.29958,21.28680555555556,898.9375,54.583333333333336,37.683900924518,264.8333333333333,-0.1,70.29166666666667,6.93,11.0,25.166666666666668,14.599999999999998,15.1,34.69
0.0,21.85559,97.41482,4.097658110119046,904.0499999999998,197.04166666666663,87.2087912075892,243.16666666666663,8.345833333333333,1.5833333333333333,4.6000000000000005,27.0,21.3625,13.3,9.7,33.17
